text,label
"Woman with wig, who ""dyes"" her hair in the middle of the film (=takes of wig) presumably does not see what the audience can see from miles away:<br /><br />*** begin spoiler alert *** that her hubby is having an affair with her best girlfriend and they both try get rid of her. *** end of spoiler alert ***<br /><br />And what a spoiler that was: the title already gives it away, doesn't it? Bad acting, bad script: waste of time Oh yeah: in the end, she lives happily ever after....<br /><br />If you liked this movie, you'll really love ""Cannibal women in the Avocado Jungle of Death""....",0
"As a poker enthusiast I was looking forward to seeing this movie - Especially as it had Scotty Nyugen in it.<br /><br />Basically, Scotty Nyugens short spots in this film are all it has going for it.<br /><br />The characters are unlikeable and annoying, the soundtrack is awful and the plot, well, there isn't one.<br /><br />I honestly got a headache and found myself reading the barcode number on the DVD box after twenty minutes I was THAT bored. Its actually ashame that Nyugen was in this movie as otherwise I wouldn't have wasted $16 buying it off Ebay.<br /><br />Take it from me - AVOID like 7 2 offsuit!!! Dire. :(",0
"A fashion designer trips over a cat and falls into a pool, hitting her head on something floating on the surface. With rather cheesy effects (this was a TV movie) she floats up out of her body. She floats through a tunnel of rings of swirling orange smoke, and black rigid figures tip into her view (they look like the mannequins in her apartment). I almost thought I was watching a Jess Franco movie.... As her friends revive her, a black arm grabs her by the wrist, and she has to struggle to get loose. When she is revived, she remembers everything, and has a nasty bruise on her forearm.<br /><br />Shortly thereafter, she nearly gets hit by an out-of-control car that comes up on the sidewalk behind her. On Halloween, she decides with her boyfriend to go to Mexico for a vacation. When she gets there, she's surprised to find it's the Day of the Dead. They're annoyed by another American tourist who keeps following them, and he almost drowns them.<br /><br />The designer is encouraged to join a group of people who've had near death experiences. They've all experienced the tunnel, but not the black figures or the repeated near escapes from death. One of them has, and he's very anxious. She's also encouraged to meet with a psychic.<br /><br />A Doctor tells her about people he calls ""Walkers"" (the name of the novel this was based on). They're people who supposedly died of one cause that, when examined, prove to have died of another cause. Thus it's like they continued walking around after dying until they died again, but he blames it on poor record-keeping.<br /><br />I watched this on the 102 minute video, and it felt awfully long. I can't imagine that there's actually a 192 minute version! Perhaps if it was meant to be watched over two or more nights on TV it would better be watched that way than in one sitting.<br /><br />I've only read one Gary Brandner novel, Floater, and if it is representative of his work, he's not the most original of writers. Floater had the common plot of: picked on kid kills people in revenge. Even the variation was pretty common: picked on kid dies and kills people years later in revenge from beyond the grave. And in fact it has a point in common with this movie, in that the kid practices astral projection, and when he is drowned he floats up out of his body as here. I don't know how closely From the Dead of Night follows his novel Walkers. I understand the Howling movies don't bear much resemblance to his novels.<br /><br />It's quite a slow movie, and the special effects and cinematography are really held down by the (presumably) low budget and made-for-TV shortcomings. There are a lot of easily recognizable character actors in it. It also feels very dated, more early to mid 1980s than 1989. I found it to be boring. A much better low-budget movie covering similar subject matter that I don't think has dated as badly is Sole Survivor (1983) (arguably the inspiration for the 2000s Final Destination movies). It blows From the Dead of Night away.",0
"I had never heard of Larry Fessenden before but judging by this effort into writing and directing, he should keep his day job as a journeyman actor. Like many others on here, I don't know how to categorize this film, it wasn't scary or spooky so can't be called a horror, the plot was so wafer thin it can't be a drama, there was no suspense so it can't be a thriller, its just a bad film that you should only see if you were a fan of the Blair witch project. People who liked this film used words, like ""ambiguity"" and complex and subtle but they were reading into something that wasn't there. Like the Blair witch, people got scared because people assumed they should be scared and bought into some guff that it was terrifying. This movie actually started off well with the family ""meeting"" the locals after hitting a deer. It looked like being a modern day deliverance but then for the next 45 minutes, (well over half the film), nothing happened, the family potted about their holiday home which was all very nice and dandy but not the slightest bit entertaining. It was obvious the locals would be involved in some way at some stage but Essendon clearly has no idea how to build suspense in a movie. Finally, when something does happen, its not even clear how the father was shot, how he dies, (the nurse said his liver was only grazed), and all the time this wendigo spirit apparently tracks down the apparent shooter in a very clumsy way with 3rd grade special effects. The film is called Wendigo but no attempt is made to explain it in any clear way, the film ends all muddled and leaves you very unsatisfied, i would have bailed out with 15 minutes to go but I wanted to see if this movie could redeem itself. It didn't.",0
"Saw this on TV. I'm glad I didn't go to the cinema to see this or spend the money on rental. The movie is totally predictable - from the corrupt owner and planner, to the snaking electric cables. The plot is really weak and unbelievable - the avalanche expert guy gets hit by a 20 foot wave of bone breaking avalanche (using actual footage) and all he has to do is get up and shake himself down. The avalanche thunders down at a million miles an hour and stops dead at the side of the road.<br /><br />Some of the actual avalanche material is impressive and shows its devastating power. But the contract between the real avalanche and the staged stuff makes this film look even flimsier.<br /><br />Do yourself a favour, don't bother with this one not even on T.V.",0
"""A Damsel in Distress"" is definitely not one of Fred Astaire's better musicals. But even Astaire's bad films always had some good moments.<br /><br />In ""Damsel,"" Astaire is Jerry Halliday, an American musical star who is in London on a personal appearance tour. He meets Lady Alice Marshmorton (19-year-old Joan Fontaine), a beautiful English heiress, who hops into the back of a cab he is taking to escape a mob of admirers.<br /><br />Jerry believes that Alice is being forced into a marriage by her rich aunt. He tries to rescue her from her family's country manor house, but soon discovers that the house staff is laying bets on which suitor Lady Alice will marry. Keggs (Reginald Gardiner) the conniving butler, and Albert (Harry Watson), the bratty house boy, each take turns alternately helping and sabotaging Lady Alice's romance with Jerry to make sure they win the bet.<br /><br />This musical has numerous problems. First, there is the plot, based on a novel by P.G. Wodehouse (who co-wrote the screenplay). The story is slow, painful, and nerve-grating. When Fred is not dancing, we have to endure endless annoying scenes of (a) Fred romancing Joan Fontaine or (b) Keggs and Albert conniving against them and each other.<br /><br />The butler and the house boy are especially irritating. They are one-dimensional stock villain characters, the kind of guys you just want to punch in the mouth. You wish they would get off the screen and let Fred dance.<br /><br />Astaire suffers in the absence of his usual partner, Ginger Rogers. Joan Fontaine is a lackluster leading lady in this film, and is miscast in a musical. She has little going for her, character-wise, other than her lovely face and beautiful smile.<br /><br />George Burns and Gracie Allen are along for the ride, as Jerry's publicist and his ditzy secretary. The duo adds some sorely needed chemistry to the plot, and Gracie has some funny lines, but she is also very annoying at times.<br /><br />The direction of the movie by George Stevens is not well done. At times, the cinematography is horrible and off-focus. There are a number of outdoor scenes set on extremely foggy streets, to try to convince the audience that we are in London, not Hollywood. (They must have used tons of dry ice in this movie.) On the plus side, the songs by George and Ira Gershwin are terrific, and have become classic song standards. And of course, the dancing in the movie is exceptional, thanks to Astaire and his choreographer, Hermes Pan.<br /><br />But the musical and dance numbers are ill-used and ill-staged. At times, the cast seems to start singing and dancing because, well, it's time for them to start singing and dancing. The musical numbers seem randomly inserted into the meandering plot. (At one point, the butler steps outside the manor house and breaks into an operetta solo for no clear reason.) The numbers include:  ""I'm Dancing and I Can't Be Bothered Now"" -- Fred dances well on a foggy traffic-filled London street. He does some great ""cane-twirling"" with a rolled umbrella -- but the number ends too soon when Fred jumps on a passing double-decker bus. (In the Broadway musical, ""Crazy For You,"" Harry Groener did a much better version of this number with a group of chorus girls.)<br /><br /> ""Put Me To The Test"" -- Fred, George, and Gracie do a trio tap dance in an English cottage. George and Gracie match Fred step for step, but the number ends poorly with everyone kicking each other for no reason.<br /><br /> ""Stiff Upper Lip"" (The Fun House Number) -- At an amusement park fun house, Fred, George, and Gracie have fun dancing on the revolving floor, rotating barrel, and with the fun house mirrors. It's the best number of the movie, but it gets a little repetitious at times.<br /><br /> ""Things Are Looking Up"" -- Fred and Joan Fontaine do their one dance number together in the film, prancing around the back woods of the country manor estate. Fortunately, it's a very simple dance number because Joan is not a great dancer.<br /><br /> ""A Foggy Day in London Town"" -- Fred wanders around the foggy manor estate at night, crooning about the foggy day when he first met Joan in London. At times, he looks as if he's not sure which way he's going in the fog -- much like the musical number itself.<br /><br /> ""Nice Work If You Can Get It"" -- A great song that is misused in the movie. During a social event at the manor house, Fred gets drawn into a chorus of dour-faced singers who are haphazardly singing this song. Each time Fred joins in, the other singers look at him as if they wish he would leave. (Again, Harry Groener did a better dance number with this song in ""Crazy For You."")  ""Drum Dance Number"" -- As Fred and Joan are eloping, Fred has to stop and do one final tap dance number while banging a group of drums. As usual, it's a great dance number. But there's absolutely no need for it, except to prolong the movie.<br /><br />The most contrived moment in the film comes when Fred decides to leap off a high stone balcony at the country estate in order to prove his love for Joan Fontaine. As he leaps from the balcony, he finds a conveniently-placed trapeze -- that's right, a *trapeze* -- hanging from a nearby tree. Fred (or rather, a stuntman in Fred's clothes) grabs the trapeze and swings to the ground from it.<br /><br />The movie is worth owning on DVD for the dance numbers alone, but you feel indebted to the guy who invented the Fast Forward button on your remote. The >>FF button allows you to skip through the other, boring scenes in the film to get to the dance numbers.",0
"This early John Wayne Lone Star western has a bit more going for it than the run-of-the-mill oaters Wayne had been making for Lone Star up until that time. For one, it has his old friend Paul Fix in it; Fix, being a much better actor then the standard Lone Star villain, brings a much needed professionalism to the surroundings instead of the usual hesitant line-readings often delivered in these oaters. The plot, about mistaken identity, payroll robbery and murder, is as trite and perfunctory as you'd expect it to be in a 1930s low-budget western, but Wayne's strapping good looks, easygoing charm and way with a line go a long way to making this more enjoyable. Plump, balding Eddy Chandler isn't quite believable as Wayne's womanizing ""partner"", and there's a running gag about something that happens whenever Chandler and Wayne are about to get into a fistfight that grows tiresome. On the other hand, Wayne's love interest is played by none other than Mary Kornman, the little ""Mary"" of the early ""Little Rascals"" fame. She is a grown-up 20-year-old now, blonde and cute as a button. Most of Wayne's leading ladies in these Lone Star/Monogram ""B's"" were fairly bland and colorless, but Mary is perky, cute and, yes, sexy. There's a scene in the general store, where she works, in which Wayne asks her to get him a bottle of ""nerve tonic"", which happens to be on the top shelf, so she has to get a ladder and climb up to the top shelf. Wayne's ogling her pert little backside as she ascends the steps, then again as she comes down, then again a few minuter later when he asks her to climb up and get him another bottle is surprisingly racy for a film made in 1935. Wayne makes no attempt to hide the fact that he is definitely checking out her butt. Anyway, it's an interesting little ""B"", not great, but not as choppy and random as many of his LoneStar productions of the time. The final gunfight isn't handled all that well, and Chandler gets somewhat irritating after a while, but all in all, it's worth a look, if only to see a cute and sexy Mary Kornman.",0
"I was never quite sure where this thing was going. These people seem interested in what is going on on some mountain. They investigate, have narrow escapes, leave, come back, leave, put each other in danger, sleepwalk, get attacked by witches who have consistent wardrobes, etc., etc. The guy seems to like the girl, but leaves her unprotected numerous times. She gets taken off, he gets her back, leaves her again. You get the point. The whole thing seems to get around to some sort of sacrifice, I think, but I'm not sure, or turning people into witches, but I'm not sure. It's just dull and endless and not worth the time. There are some atmospheric scenes, but the print is so bad that there times when twenty seconds of blackness is not unusual. Is this caused by age or the overuse of night filters.",0
"The cover on the DVD and disc is freaking awesome, you would think they made a movie about sweet tooth from twisted metal black which is still a really great idea, but this movie's actors are worst then Ben's performance in pearl harbor, porno's have better quality and better actors. i was gonna buy the DVD but luckily i rented it first, the plot and script are also horrible, nothing seems to go to together so the movie really never makes sense. The poor attempts to frighten you using flashback scenes are worse then ones used in 80's sitcom shows and in the end it'll leave you wanting to bang your head against the wall of your house.",0
"This was a fairly creepy movie; I found the music to be effective for this. The photographs Mario took of the village were also unnerving. However, I had three problems with this film. One is that the lighting was very dark so some of the time it was hard to tell what was going on, but this may have just been my copy. The second is that the very beginning is not explained very well and I'm still not sure what was going on there. The third problem is that I didn't understand the ending, but apparently some people do. Of course there are also the usual problems of people doing stupid things, and the male lead is very 70s. All in all, watchable but not even close to being a favorite.",0
"...let me count the ways.<br /><br />1. A title-only 'remake' that pulls out every cliché in the slasher handbook.<br /><br />2. A plot so predictable that it becomes quite pathetic.<br /><br />3. A completely weak execution of all attempts at suspense or thrills.<br /><br />4. A PG-13 rating that insures no gore, violence, or sex.<br /><br />5. A villain that is not frightening or even mysterious.<br /><br />6. A cast of characters that are so thinly written and stereotyped that we couldn't possibly care about them.<br /><br />7. A lack of any effectively creepy atmosphere (much unlike the original Prom Night).<br /><br />8. A script of dialog that's beyond poor - it's mind numbing. <br /><br />9. A series of cardboard performances (not sure whether to blame the actors or the lousy aforementioned script for that).<br /><br />10. A completely inept teen-targeted slasher remake that's not brave enough to attempt to have an imagination - or even to show a puddle of blood.<br /><br />It's a no-brainer horror fans, save your money.<br /><br />BOMB out of ****",0
"I love Dracula but this movie was a complete disappointment! I remember Lee from other Dracula films from when i was younger, and i thought he was great, but this movie was really bad. I don't know if it was my youth that fooled me into believing Lee was the ultimate Dracula, with style, looks, attraction and the evil underneath that. Or maybe it was just this film that disappointed me. <br /><br />But can you imagine Dracula with an snobbish English accent and the body language to go along with it? Do you like when a plot contains unrealistic choices by the characters and is boring and lacks any kind of tension..? Then this is a movie for you! <br /><br />Otherwise - don't see it! I only gave it a 2 because somehow i managed to stay awake during the whole movie.<br /><br />Sorry but if you liked this movie then you must have been sleep deprived and home alone in a dark room with lots of unwatched space behind you. Maybe alone in your parents house or in a strangers home. Cause not even the characters in this flick seemed afraid, and i think that sums up the whole thing!<br /><br />Or maybe you like this film because of it's place in Dracula cinema history, perhaps being fascinated by how the Dracula story has evolved from Nosferatu to what it is today. Cause as movie it isn't that appealing, it doesn't pull you in to the suggestive mystery that for me make the Vampyre myth so fascinating. <br /><br />And furthermore it has so much of that tacky 70ies feel about it. The scenery looks like cheap Theatre. And i don't say that rejecting everything made in the 70ies. Cause i can love old film as well as new.",0
"The opening 5 minutes gave me hope. Then Meyers proved he only had one good idea for the rest of the movie. Absolute lowest common denominator humor. Painful viewing. A complete chore. Written no doubt in less than a week, just like the first one. Give Meyers the hook and lock him in a cell with Adam Sandler and Will Farrell. And don't let him out until he's developed a decent script for something, anything. He has it in him. These Austin Powers things are just embarrassing. <br /><br />Let Goldmember sink without trace.",0
"I enjoyed a lot watching this movie. It has a great direction, by the already know Bigas Luna, born in Spain. And it is precisely in Spain that the movie takes place, in Cataluña, to be more precise.<br /><br />Luna explores once more the theme of an obcession, in this case the obcession of a young boy for the women's milk. There are some psychological concepts in this story such as the rejection complex that the elder son feels with the birth of his brother. In the movie this is what leads to the obcession of the young boy who suddenly sees all his mother's milk go to the recently born son. So he starts trying to find a breast who is able to feed him. He finds it in a woman recently arrived and from here on the movie is all around this.<br /><br />This movie lives a lot on imagery, more than the story itself, the espectator captures certain moments (unforgettable moments) and certain symbols (the movie deserves a thourough analyses on almost everything that happens because it usually means something...). The surroundings, the landscapes, typical from the region as well as the surreal behaviors of the characters, also symbolic, and the excelent ambiguous soundtrack by Nicola Piovani transport us to another dimension, not parallel to the real world, but which intersects it from times to times... Worth living in that world, worth watching this movie, even though we may eventually and for moments get tired and a bit sick with the excessive obcession, which is perhaps taken beyond the limits...<br /><br />I also enjoyed the performance of the protagonist... 8/10",1
I honestly don't understand how tripe like this gets made. The worst junior-high talent show skit you've ever seen is more entertaining than this film. Will Ferrell's wrestling fetish provides the only (briefly) humorous moments. Utterly horrible.,0
"The basic formula for the original series was; take someone, get the audience to like them, then put them into Mortal danger. This formula worked for the 32 episodes made between 1964-68. <br /><br />Now, we jump forward 40 years to 2004.. We are introduced to Alan Tracy, a somewhat less-than-diligent college school kid, with his friend, Fermat, a young know-it-all. They are whisked off by Lady Penelope in her pink Ford Thunderbird to the island paradise where the Tracy Family live, for the school holidays. Almost immediately, they are left in the care of Kyrano and his daughter, Tin-Tin whilst the adults go to rescue John from Thunderbird 5 which has been damaged by a staged accident. This is all part of The Hood's scheme to take over Tracy Island so that he can steal the Thunderbird machines ...<br /><br />To rob a bank!<br /><br />Yes. The plot IS as limp as that!<br /><br />The dialogue is banal, the acting more wooden than that of the (fibreglass) puppets, the effects, anything but special and Hans Zimmer's score? What little there was of Barry Gray's glorious theme shone through Zimmer's lackluster orchestration. The rest of the score was eminently forgettable. In fact, part of the score was broadcast the following week on the radio and didn't recognise it! I didn't even bother to stay to witness Busted's mediocre efforts with the end titles<br /><br />To be fair, Ron Cook worked quite well as Parker, he and Sophia Myles as Penelope seemed wasted. With the right material, they could have been show stoppers. The CGI work was what I would have called leading edge - 5 years ago.<br /><br />The Dynamics of the main craft were just wrong; The original series models at least moved as if they had mass<br /><br />Another sore point is that the whole production seemed to be one long set of product placements, from every vehicle being built by Ford to the entire content of the Tracy Freezer being produced by Ben & Jerry's.<br /><br />My son (9) enjoyed the film but this cross between Spy Kids and 'Clockstoppers', aimed squarely at his age group, added nothing to the Thunderbirds legend. When Star Trek hit the big screen in 1979 with 'The Motion Picture', a whole new lease of life was breathed into the franchise which then continued for another 20 years or so. With this film, Frakes has missed a golden opportunity to do the same with the Thunderbirds franchise.<br /><br />I predict that this film, like 'The Avengers' and 'the Saint' before it, will sink into obscurity within 6 months, leaving the original series to its 'classic' status.",0
"this movie scared me so bad, i am easily scared though so its no big thing but this movie was scary and whoever wasnt scared by this movie, im surprised because everyone i know said it was scary, i hope everyone sees it, but dont see it with the lights off like i did....",1
"I just watched this film 15 minutes ago, and I still have no idea what I just watched. Mainly I think it's a film about an internet S&M ""star"" of CD Roms that are about as realistic as flash cartoons online. She's murdered by someone, which causes her sister and a crack team of 2 FBI agents to investigate the death. The local homicide division of Big City, USA is also investigating, though most of his work comes by the way of oogling the CD ROMs which he claims are as realistic ""as the real thing"". I know. Wow.<br /><br />Michael Madsen is the only one in the film that has any kind of credits behind him. He's in the film for about 15 minutes, and half of that is him banging the main girl for seemingly no apparent reason. I won't even explain the ending, because quite frankly I can't make it out myself. But before the final scene, we're treated to a 3 or 4 minute montage of everything in the film. Honestly, they could have ran that then the final scene and it would have been the same effect with the cross eyed direction and all.<br /><br />All in all, stay away from this film. I got it because I love bad movies and I love Michael Madsen. I really could have used that 80 some minutes on something else and have been more satisfied. Like, playing that game with a knife where you jab at your hand repeatedly. That for 80 minutes would be much more entertaining.",0
Bela Lugosi plays Dr. Lorenz who loves his wife so much that he will do anything to keep her young. This film starts off with a wedding as the bride is about to take her vows she suddenly collapses. She is pronounced dead and taken away by undertakers. Trouble is that these are not real undertakers but body snatchers. A wave of bride deaths at the altar and their body disappearing confounds the police. Enter reporter Patricia Hunter to solve the case. She does track down Dr. Lorenz but he also decides to use her youth to keep his wife young also.,0
"Growing up in a multi racial neighborhood back in the 20's and 30's, I grew up very close to most of the Italian families living there. This move brought back so many pleasant memories. this is a movie most people would like who enjoy seeing more true to life movies.",1
"First things first, this movie is achingly beautiful. A someone who works on 3D CG films as a lighter/compositor, the visuals blew me away. Every second I was stunned by what was on screen As for the story, well, it's okay. It's not going to set the world on fire, but if you like your futuristic Blade Runner-esquire tales (and who doesn't?) then you will be fine.<br /><br />I do have to say that I felt the voice acting was particularly bland and detracted from the movie as a whole. I saw it at the cinema in English, but I am hoping that there is a French version floating around somewhere.<br /><br />Definitely worth seeing.",1
"Definitely an odd debut for Michael Madsen. Madsen plays Cecil Moe, an alcoholic family man whose life is crumbling all around him. Cecil grabs a phone book, looks up the name of a preacher, and calls him in the middle of the night. He goes to the preacher's home and discusses his problems. The preacher teaches Cecil to respect the word of God and have Jesus in his heart. That makes everything all better. Ahh...if only everything in life were that easy. The fact that this ""film"" looks as if it was made with about $500 certainly doesn't help. 1/10",0
"THE CHOKE (aka AXE in the UK) is a slasher produced supposedly as a straight-to-DVD movie. I say ""supposedly"" because the title of the movie does not have the ""V"" in brackets to indicate that it was a made for DVD movie (even though it does have the appearance of one).<br /><br />The plot is simple  a band is holding a gig in a former meatpacking factory and they are killed one by one.<br /><br />I think most would agree that the movie was never going to be a masterpiece, but this does not excuse the faults here. Even straight-to-DVD movies such as BACHELOR PARTY MASSACRE (which has a very low IMDb rating) have a lot of redeeming qualities and sometimes come off as being one of the so-called ""so bad, they're good"" movies. However, THE CHOKE falls far short of being either a serious slasher (such as HALLOWEEN) or being a ""so bad it's good"" movie (such as THE NAIL GUN MASSACRE).<br /><br />The movie does start off good with a character killed using a drill. The blood effects were very cheesy but understandable given the very low budget. But, from there onwards, it's downhill all the way.<br /><br />There are so many faults in THE CHOKE that I could spend all day talking about them. But, a few obvious ones stand out and I'll go into them.<br /><br />The aforementioned gig that the band holds seems to start off with around 50 people present but after the music stops, there seems to be only around 8 people left (and yet they're all meant to be locked in!).<br /><br />The characters in this movie are not likable at all. Most of the band members are aggressive foul-mouthed morons or just downright weird. No one really cares about what happens to them, and even their supposed friends forget about them when they've been dispatched. The highlight of the movie is the presence of a homeless man who seems to regard the meatpacking factory as some kind of church (seriously!). He spouts some really funny lines for no apparent reason. But sadly, even his presence can't save the movie.<br /><br />There are too many scenes of people walking around and talking without any characterisation. Around 65 minutes of the film is spent watching characters walk around talking. Characters disappear for long periods of time without explanation. As in other straight-to-DVD movies such as CROCODILE and GRIM WEEKEND, the characters spend a lot of time swearing at each other aggressively without any provocation at all. There are plenty of over-the-top outbursts (mainly from the male characters) and one nearly results in a full-blown fight. In fact, the format could be said to go as follows: characters walk around--murder takes place--characters walk around--murder takes place. You get the idea.<br /><br />The dialogue is terrible and it seems that few lines are spoken without the f-word being used. Perhaps this was meant to be funny, but it just comes off as sad. And more to the point, we have all seen this done a thousand times before (usually to much greater effect).<br /><br />The movie is totally devoid of any suspense at all. The dead bodies serve to provide the only indication that the characters are in danger. A maniac is running around loose and yet the characters just behave like total morons. They make little attempt to get out of the factory or find a weapon with which to protect themselves. And much of the time, they don't even pretend to be scared.<br /><br />In the same vein as DRIVE-IN MASSACRE, the killer is not seen at the time the murders are being committed (with the exception of the final murder when the killer's identity is revealed). A random weapon appears out of nowhere to kill the victim in question. There is no one seen stalking the characters at any time. In DRIVE-IN MASSACRE, this served to make the film funny (unintentionally of course), but here it is not funny at all.<br /><br />And, as another reviewer has pointed out, the soundtrack includes music that is very bad, even for those who like punk rock. The extras look uncomfortable dancing to it. The score (at the end, there is no music at the beginning!) consists of a band of Sugarbabe wannabes singing some very bad song that is completely unrelated to the movie.<br /><br />Don't misunderstand the points made in this review. This reviewer likes bad movies (such as THE NAIL GUN MASSACRE and BACHELOR PARTY MASSACRE) as much as the classics (such as HALLOWEEN and Friday THE 13TH). But, it seems that THE CHOKE tried too hard to fit into one of those categories without fitting into either. And even as straight-to-DVD movies go, this is a poor effort.<br /><br />On a positive note, the film does contain some fairly good gory murder scenes. But, when the surviving characters do not take the situation seriously, these scenes lose their importance quickly as the intensity they provide disappears into oblivion.<br /><br />Fans of the traditional 1980s B-movie slashers should take steps to avoid this movie. And fans of the classics such as HALLOWEEN and Friday THE 13TH should do everything in their power to avoid it!",0
"The beginning of this movie is excellent with tremendous sound and some nice humor, but once the film changes into animation it quickly loses its appeal.<br /><br />One of the reasons that was so, at least for me, was that the colors in much of the animation are too muted, with too little contrast. It doesn't look good, at least on VHS. Once in a while it breaks out and looks great, but not often Also, the characters come and go too quickly. For example, I would have liked to have seen more of ""Moby Dick."" When the film starts to drag, however, it picks up again with the entrance of the dragon and then the film finishes strong. <br /><br />Overall, just not memorable enough or able to compete with the great animated films of the last dozen years.",0
Animal Farm (1954) was a very good read about the dangers of totalitarianism. How good ideals can be changed and distorted by those who are ignorant or rule with an iron fist and an empty head. Sadly this movie does not portray either of these. What we're shown is a propaganda piece with a lot of finger waving and pointing. The animation and the direction were good considering the budget and the time period but the very essence of George Orwell's novel is sorely missing.<br /><br />If you're one of those who want to see how not to adapt a novel or are just interested in seeing an adaptation of this brilliant novelette then by all means watch. I just found this one to be somewhat mediocre. Just one man's opinion however.<br /><br />The remake is a notch below but not by much.,0
"I was expecting a little something from ""K-911"", I mean it did look like a cute movie that I could get into. I always did love the dog comedy movies. But it looked like it was supposed to be Jame's movie, not Jerry Lee's. The plot was pretty lame and the two love interests really didn't have chemistry to begin with. Not to mention that James seemed to have a total sexist view in the movie despite the fact the writer wasn't going in that direction. James just really ticked me off for more than half the film. The dogs were the true stars and that's pretty sad that they out shined the actors.<br /><br />So, I'm glad it's not just me on IMDb who agrees that this was a pretty stupid movie. But hopefully, James will realize it was his brother Jim who was the talented one, no offense, but not everyone can be their star sibling. Don't you wish Ashlee Simpson would take that same advice? :D <br /><br />3/10",0
"Whenever I hear a movie being touted because it has no sex, violence, bad language, special effects, and so on, my b.s. detector goes off. Usually, a movie like that is sentimental hogwash which panders to people who don't want anything to surprise them, but to affirm how superior they are to us craven folk. So when David Lynch's THE STRAIGHT STORY began getting those kinds of reviews, I was apprehensive, especially since I was not a fan of his other ""uplifting"" story, THE ELEPHANT MAN. For all the stunning images and the good acting in that film, it seemed more interested in preaching to us than inspiring us.<br /><br />I needn't have worried. THE STRAIGHT STORY is an honest movie rather than a saccharine one. Most of that is due to the fact that Lynch and writers John Roach and Mary Sweeney tell it straight and simple for the most part. There are a couple of homilies by Straight I could have done without, and the shots of grain being harvested are repeated a little too much, but those are only quibbles. There's no heavy-handed message, no sentimental strings to jerk our emotions, and no condescension towards us and its characters. Instead, they depend on the story to build its own power, and it does, so by the final scene, we are genuinely moved.<br /><br />Of course, casting Richard Farnsworth adds realism to the part. He really is someone who looks like he's lived through a lot but still perseveres, and except for those homilies, the desire he has to get back together with his brother doesn't seem overly sentimental, because you can sense here is someone who's lived too long and seen too much to be driven by anger for long. And he knows his time is running out, so he wants to make some peace, not only with his brother, but with his life. Sissy Spacek also does fine, unmannered work as Straight's daughter. And although I am a city and suburban boy, the Iowa and Wisconsin landscape are beautifully shot, making me want at least to visit some day.",1
I would have rated this film a minus 10 but sadly it is not offered.<br /><br />Why I didn't walk out in the first five minutes of this movie I cannot say. I should have gone with my instinct and left immediately!! Several people in our theater did and sadly I didn't follow them out.<br /><br />The story lacked all criteria for a movie. NO plot. Awful acting! Even Robin Williams was so disappointing that I may never see another film he is in. Not a single relationship in the story went beyond parlor talk. I did like the tazer scene. Too bad it didn't shock some meat into the senselessness of the plot. Someone needs to tazer the writer and director of this film!,0
"As much as I dislike saying 'me too' in response to other comments - it's completely true that the first 30 minutes of this film have nothing whatsoever to do with the endless dirge that comprises the following 90.<br /><br />Having been banned somewhere doesn't make a film watchable. Just because it doesn't resemble a Hollywood product does not make it credible.<br /><br />Worse yet, in addition to no discernible plot (other than there are lots of muddy places in Russia and many people, even very old women, drink lots of vodka) a number of visuals are so unnecessarily nauseating I'm in to my second package of Rolaids.<br /><br />As for spoilers - well, the film is so devoid of any narrative thread I couldn't write one if I tried.<br /><br />Don't waste your time or money, and don't confuse this with good Russian cinema.",0
"Flat, soulless computer images on less than astonishing backgrounds animates a horribly predictable story in this film. Absolutely nothing takes you by surprise, you can even tell when the Bryan Adams vocals are going to come in, which are always at the wrong time.<br /><br />The main character, Spirit the horse, is given an annoying voice when he narrates what is happening. The narration is not needed, though, as everything happening is really obvious. You can even tell what the horses are saying, although all they do is neigh. Which would be good, but all the horses make exactly the same sounds - one for warning, one for sorrow, one for laughing, etc. There is no variation between the horses' voices.<br /><br />Young kids might like this film, though. It's soppy enough for a family to sit down and watch, and there's little danger of anyone being frightened. If you have nothing else to do, and want to watch a film with your kids, this isn't a bad choice.<br /><br />But otherwise, this isn't recommended.",0
"This thing was bad. Really bad. I mean, low budget can sometimes be very inspiring, but not this. The story was so off-the-shelf, the alien's behaviour so illogical, the characters so clichéed. I found nothing good in it. And I did try.",0
I remember watching this film back in 86' when it first came out & what an awful film. The acting was atrocious the plot was so flimsy it would or is that should have blew away in a breath of wind. I think it put me to sleep on more than one occasion & i was not tired that i remember. Please avoid at all costs better still have all your teeth taken out with no anaesthetic cos that would be more entertaining. It's just a pity i couldn't give it a zero or a negative score. I wish i had not wasted my money getting this one from the video shop all i can say was that the tape it was on was still brand new practically hardly surprising as the film was so poor. If i remember right i sat & watched it with a girl i really wanted to go out with & the fact she was sat next to me was still not enough to keep me awake thats how bad this film was.,0
